date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2024-03-07 20:00:00,CE,baseline_MarJul2024,2024,3,3,38.0,19.3,2.33,3.1,22.400000000000002,False,False,False,False,False
2024-03-07 21:00:00,CE,baseline_MarJul2024,2024,3,3,42.0,24.5,2.41,3.4,27.9,False,False,False,False,False
2024-03-07 22:00:00,CE,baseline_MarJul2024,2024,3,3,44.0,19.7,2.35,3.6,23.3,False,False,False,False,False
2024-03-07 23:00:00,CE,baseline_MarJul2024,2024,3,3,42.0,28.9,2.41,4.4,33.3,False,False,False,False,False
2024-03-08 00:00:00,CE,baseline_MarJul2024,2024,3,4,45.0,39.6,2.54,7.6,47.2,False,False,False,False,False
2024-03-08 01:00:00,CE,baseline_MarJul2024,2024,3,4,42.0,32.3,2.56,3.9,36.199999999999996,False,False,False,False,False
2024-03-08 02:00:00,CE,baseline_MarJul2024,2024,3,4,42.0,33.0,2.59,4.0,37.0,False,False,False,False,False
2024-03-08 03:00:00,CE,baseline_MarJul2024,2024,3,4,49.0,36.3,2.61,10.0,46.3,False,False,False,False,False
2024-03-08 04:00:00,CE,baseline_MarJul2024,2024,3,4,48.0,33.7,2.59,16.4,50.1,False,False,False,False,False
2024-03-08 05:00:00,CE,baseline_MarJul2024,2024,3,4,43.0,29.6,2.46,4.1,33.7,False,False,False,False,False
2024-03-08 06:00:00,CE,baseline_MarJul2024,2024,3,4,54.0,28.0,2.59,4.8,32.8,False,False,False,False,False
2024-03-08 07:00:00,CE,baseline_MarJul2024,2024,3,4,54.0,32.1,2.89,18.5,50.6,False,False,False,False,False
2024-03-08 08:00:00,CE,baseline_MarJul2024,2024,3,4,50.0,33.6,3.17,53.7,87.30000000000001,False,False,False,False,False
2024-03-08 09:00:00,CE,baseline_MarJul2024,2024,3,4,32.0,38.3,3.51,84.6,122.89999999999999,False,False,False,False,False
2024-03-08 10:00:00,CE,baseline_MarJul2024,2024,3,4,35.0,44.6,3.55,68.8,113.4,False,False,False,False,False
2024-03-08 11:00:00,CE,baseline_MarJul2024,2024,3,4,30.0,30.1,2.61,23.0,53.1,False,False,False,False,False
2024-03-08 12:00:00,CE,baseline_MarJul2024,2024,3,4,24.0,11.1,2.12,7.2,18.3,False,False,False,False,False
2024-03-08 13:00:00,CE,baseline_MarJul2024,2024,3,4,18.0,10.4,2.08,6.8,17.2,False,False,False,False,False
2024-03-08 14:00:00,CE,baseline_MarJul2024,2024,3,4,17.0,11.1,2.1,6.7,17.8,False,False,False,False,False
2024-03-08 15:00:00,CE,baseline_MarJul2024,2024,3,4,15.0,17.7,2.11,8.9,26.6,False,False,False,False,False
2024-03-08 16:00:00,CE,baseline_MarJul2024,2024,3,4,13.0,12.6,2.12,5.4,18.0,False,False,False,False,False
2024-03-08 17:00:00,CE,baseline_MarJul2024,2024,3,4,14.0,13.6,2.2,4.6,18.2,False,False,False,False,False
2024-03-08 18:00:00,CE,baseline_MarJul2024,2024,3,4,15.0,12.7,2.18,4.0,16.7,False,False,False,False,False
2024-03-08 19:00:00,CE,baseline_MarJul2024,2024,3,4,15.0,12.7,2.19,3.6,16.3,False,False,False,False,False
2024-03-08 20:00:00,CE,baseline_MarJul2024,2024,3,4,18.0,14.4,2.22,3.4,17.8,False,False,False,False,False
2024-03-08 21:00:00,CE,baseline_MarJul2024,2024,3,4,14.0,12.3,2.17,3.3,15.600000000000001,False,False,False,False,False
2024-03-08 22:00:00,CE,baseline_MarJul2024,2024,3,4,15.0,13.7,2.19,3.2,16.9,False,False,False,False,False
2024-03-08 23:00:00,CE,baseline_MarJul2024,2024,3,4,15.0,13.7,2.2,3.3,17.0,False,False,False,False,False
2024-03-09 00:00:00,CE,baseline_MarJul2024,2024,3,5,16.0,17.7,2.25,3.2,20.9,False,False,False,False,False
2024-03-09 01:00:00,CE,baseline_MarJul2024,2024,3,5,20.0,30.9,2.5,14.9,45.8,False,False,False,False,False
2024-03-09 02:00:00,CE,baseline_MarJul2024,2024,3,5,20.0,26.3,2.81,11.6,37.9,False,False,False,False,False
2024-03-09 03:00:00,CE,baseline_MarJul2024,2024,3,5,10.0,17.1,2.69,3.3,20.400000000000002,False,False,False,False,False
2024-03-09 04:00:00,CE,baseline_MarJul2024,2024,3,5,7.0,10.1,2.28,3.2,13.3,False,False,False,False,False
2024-03-09 05:00:00,CE,baseline_MarJul2024,2024,3,5,8.0,6.4,2.13,3.2,9.600000000000001,False,False,False,False,False
